product_id,model_name,paradigm,MAE,RMSE,SMAPE
W18043,lstm,local,4.065343384213849,4.986726382230395,11.044863674864745
W18043,gru,local,3.615632474324991,4.544789533696168,9.797886295285808
W18046,baseline,local,6.103296703296704,7.925300496701785,13.748098309620604
W18046,arima,local,6.103231758896627,7.925155942389719,13.74794918873449
W18046,lightgbm,local,8.92341749540731,10.936251271393823,21.861941857336856
W18046,random_forest,local,8.592682216593804,10.519422072824629,21.068304023111885
W18046,mlp,local,7.648765516455794,9.38451866842847,17.94135370026953
W18046,lstm,local,8.36307009602641,10.357874928145051,19.740739827448387
W18046,gru,local,8.55586069826678,10.383766372859744,20.43527570110308
W18086,baseline,local,0.8754578754578756,1.0767835784951263,14.225658379463246
W18086,arima,local,0.876591197845849,1.0763347537168717,14.24015579865067
W18086,lightgbm,local,1.0584216653393212,1.3095694630023242,16.21248675844517
W18086,random_forest,local,1.039595937600648,1.316406361793928,15.730635585573063
W18086,mlp,local,0.7444650978046459,0.9369716611201496,11.976755862393883
W18086,lstm,local,0.7273658639956744,0.8704563696870945,11.883737310621225
W18086,gru,local,0.775979295597845,0.9320584433717232,12.497642716354273
W18087,baseline,local,0.9867399267399268,1.2197866735039504,15.526683555962803
W18087,arima,local,0.9873921110508092,1.2191990023756398,15.53476264409622
W18087,lightgbm,local,1.1092974030526777,1.393773983966962,16.57700852890509
W18087,random_forest,local,1.1003468478132887,1.368082407779413,16.51902459556905
W18087,mlp,local,0.8525830173143101,1.0503187997661072,13.149609281585043
W18087,lstm,local,0.8026779351216969,0.9860914910688704,12.571803728076867
W18087,gru,local,0.8360885354276105,1.0180571500337767,13.37271755183167
W18088,baseline,local,1.0104761904761903,1.2300858642803738,15.84775552820479
W18088,arima,local,1.012220014630647,1.2301786814576108,15.871271114438857
W18088,lightgbm,local,1.1856942196625195,1.4441940510122169,17.626175338587935
W18088,random_forest,local,1.2055694667865375,1.5116758369373842,17.710152570875625
W18088,mlp,local,0.9241706447810916,1.1306841211285552,14.076688809105615
W18088,lstm,local,0.9400499035761908,1.1109854349354369,14.901325362920138
W18088,gru,local,0.8727343722752163,1.0509998408455572,13.74195122927782
W18089,baseline,local,0.8676923076923077,1.0723673090257992,14.072665253055954
W18089,arima,local,0.8688183860074101,1.0719576649125635,14.089115747108774
W18089,lightgbm,local,1.0323000724344946,1.2708058932155195,15.833296687507882
W18089,random_forest,local,1.0729676216237714,1.376182900051519,16.13322422090601
W18089,mlp,local,0.7884212580530635,0.9986641729459343,12.432249363735052
W18089,lstm,local,0.7825623079795978,0.9625473701043424,12.515918123010502
W18089,gru,local,0.797427473522368,0.9634832060488436,13.139176525497112
W18090,baseline,local,0.9843223443223444,1.1783709661146688,15.924466788827704
W18090,arima,local,0.9855819005180956,1.1790610521491829,15.944687924241585
W18090,lightgbm,local,1.2886983470686753,1.6245639735317752,19.270954407468327
W18090,random_forest,local,1.299718238861723,1.6286950797814164,19.36750326503459
W18090,mlp,local,0.8719195511576894,1.056584172878844,13.93772012459532
W18090,lstm,local,0.862652640919109,1.0317526111571906,13.839802862428796
W18090,gru,local,0.8168625957363254,0.979835541993972,13.111351375765429
W18091,baseline,local,0.9863369963369965,1.186426841129661,15.931839604736345
W18091,arima,local,0.987381748554087,1.187125881545012,15.94677081651976
W18091,lightgbm,local,1.0257330119035422,1.3099657820424264,16.00630328529063
W18091,random_forest,local,1.0609967887364706,1.3228492943240806,16.31055330724688
W18091,mlp,local,0.7548975751338862,0.9127954687608362,12.310286408371525
W18091,lstm,local,0.8339462597116883,1.010018909639437,13.57485040882878
W18091,gru,local,0.7683736406403148,0.938677502924228,12.417179591379512
W18092,baseline,local,1.0548717948717947,1.2812030002156705,16.101930821834422
W18092,arima,local,1.0555518622232989,1.2809357289797227,16.11265173170199
W18092,lightgbm,local,0.9920991290897604,1.2313863330412893,14.627465136376712
W18092,random_forest,local,1.0641770031945998,1.3152262238171466,15.53222883924279
W18092,mlp,local,0.8600193895612444,1.0255330480842246,13.136967466737392
W18092,lstm,local,0.9662644138964976,1.1430595293396937,14.75915947317436
W18092,gru,local,0.9006841372395609,1.0585888303465183,13.865563289657928
W18093,baseline,local,67.51282051282051,90.70870674060234,9.668920978549494
W18093,arima,local,67.51282051282051,90.70870674060234,9.668920978549494
W18093,lightgbm,local,63.29909865938989,79.5232118614297,8.819963518089585
W18093,random_forest,local,67.96341712519185,88.28722424149075,9.477916522070648
W18093,mlp,local,60.51670695434122,73.69431256757716,8.715401890525532
W18093,lstm,local,81.560106527587,89.39355166383429,11.72763012165991
W18093,gru,local,63.22800288497309,71.59486474850571,9.095183419576587
W18094,baseline,local,44.82051282051282,59.89273697965026,7.823907025786251
W18094,arima,local,44.82939373919061,59.89566095724781,7.825615202467449
W18094,lightgbm,local,73.03800267904863,84.45649673080517,12.28226573222737
W18094,random_forest,local,78.74686258296438,90.41241981801906,13.058436246975347
W18094,mlp,local,40.621104973314445,51.1051010329946,7.071715313564988
W18094,lstm,local,70.78127231248568,78.76220237186449,12.231033084149614
W18094,gru,local,56.79195981427428,65.51799622943265,9.922730529567028
W18095,baseline,local,1.0835531135531136,1.338163333711932,17.050848046274986
W18095,arima,local,1.0861622456525477,1.339203481520127,17.09163664254672
W18095,lightgbm,local,1.1144758245398951,1.3813027005576466,16.846717135819425
W18095,random_forest,local,1.1885668582323148,1.4540668948784323,17.68385424603044
W18095,mlp,local,0.9540792950081738,1.1851154174273013,14.615703328301274
W18095,lstm,local,0.9175131031707092,1.0943715544748671,14.626573531666017
W18095,gru,local,0.8699629739963965,1.0727533690950588,13.648429693283417
W18096,baseline,local,1.1069963369963367,1.334462595525446,17.385568093913417
W18096,arima,local,1.1079669504464325,1.334558722681702,17.401776210696077
W18096,lightgbm,local,1.1109875782965155,1.3574564613645053,16.627529913021046
W18096,random_forest,local,1.208286973048844,1.464631516626832,18.009283478326573
W18096,mlp,local,0.921135307738196,1.12549301072221,14.158462427282185
W18096,lstm,local,0.976089881331056,1.1517201805501018,15.365435060572798
W18096,gru,local,0.8896045522026089,1.0657491819078213,13.908366616930952
W18104,baseline,local,1.0257875457875456,1.2497987238361012,15.584592780059255
W18104,arima,local,1.0257875457875456,1.2497987238361012,15.584592780059255
W18104,lightgbm,local,1.4370922846540717,1.8322843398541988,22.51129473542356
W18104,random_forest,local,1.4384489491968293,1.833645911025851,22.536376753659837
W18104,mlp,local,1.4323276292710077,1.8355406922362207,22.428633368488335
W18104,lstm,local,1.436632705381065,1.827356094833685,22.503839940966596
W18104,gru,local,1.4465219737321902,1.8406232336601167,22.684596462117817
P11001,lightgbm,global,7.586074926671088,9.288483427125243,4.399935636724391
P11001,random_forest,global,7.7328505494553585,9.471117392117382,4.61823503871566
P11001,mlp,global,11.402981779776212,13.754194355918765,6.724382962139224
P11001,transformer,global,25.39490716396234,29.287627082422752,16.401181592979324
P11001,lstm,global,14.298333427233576,16.926393260591713,8.272477110473814
P11001,gru,global,18.38763208633814,21.765574836486508,11.285737149727515
P11002,lightgbm,global,8.520593277294338,10.077751704632428,5.2101458778580305
P11002,random_forest,global,7.890377506878542,9.714568109403102,4.930333402597462
P11002,mlp,global,10.196148905212626,12.309675773393826,6.276343521195711
P11002,transformer,global,24.236214908138738,27.240195586808007,16.767652038041735
P11002,lstm,global,12.409362524682347,14.60316035626525,7.590995831537879
P11002,gru,global,25.276520982679433,30.194340818597972,17.008425839248524
P11003,lightgbm,global,9.039557297513266,10.75203209041012,6.021822067004857
P11003,random_forest,global,7.452990345531973,9.50334605202057,4.989805645637633
P11003,mlp,global,18.738371148301567,21.225029497527622,12.117356949244625
P11003,transformer,global,26.923513872195514,30.267846203228395,21.70615341508567
P11003,lstm,global,24.619612496065134,27.246639740291762,15.56266552350866
P11003,gru,global,30.224927026098904,34.62653221510286,18.731151386497377
P11004,lightgbm,global,9.074035236948855,10.76361269407963,6.036381196922309
P11004,random_forest,global,7.372404264945894,9.415636283370816,4.932541335684259
P11004,mlp,global,19.66021728515625,22.07372691013572,12.656162778207479
P11004,transformer,global,19.63423368013822,24.234856911701698,14.655979372179939
P11004,lstm,global,19.125632842905794,21.460838223478156,12.513181074269056
P11004,gru,global,17.044986375522264,20.623218414806534,11.606859756365926
P11037,lightgbm,global,10.44600022532023,12.404724220718933,7.432389125582593
P11037,random_forest,global,9.5223562021782,11.65081764915923,6.743136065824034
P11037,mlp,global,13.680927072601879,17.467148477614668,9.724836022291198
P11037,transformer,global,16.697294152787315,19.856159926423537,13.53005260287656
P11037,lstm,global,20.199291925115897,23.23116920467332,14.05664699510882
P11037,gru,global,18.574702716310384,24.44495054377909,13.080959175629133
P11038,lightgbm,global,10.464554171701867,12.42026546676658,7.4446593943933665
P11038,random_forest,global,9.54861806068374,11.678876281603177,6.762373312974899
P11038,mlp,global,11.132583696414263,13.52943982751917,8.042186447559802
P11038,transformer,global,23.464702921996622,27.226998115308174,19.934709914616764
P11038,lstm,global,30.932388003841858,34.03046571582882,20.24756274526759
P11038,gru,global,14.544413785270716,17.721871249650754,11.03004796532503
P13001,lightgbm,global,8.00575558170288,9.22645292133765,28.310504171514445
P13001,random_forest,global,7.286777608263863,9.244859253860565,25.28380944052075
P13001,mlp,global,21.890261583712512,23.218009646113945,61.19141800661205
P13001,transformer,global,21.580199658739698,24.517286612362767,126.83977814121548
P13001,lstm,global,23.578769178006237,26.95543725398418,96.11245084493389
P13001,gru,global,16.23715158539377,18.91038108293651,78.4844178431414
P13002,lightgbm,global,8.377361272939376,9.622669490481567,21.959030682676296
P13002,random_forest,global,7.9764005707763515,9.818590531778517,20.602717529599566
P13002,mlp,global,28.687546838334193,30.403212116894572,57.921986864949304
P13002,transformer,global,26.93404719873226,30.46168739928935,111.15639453406853
P13002,lstm,global,14.491881787645948,17.01953154109157,45.0380746834878
P13002,gru,global,24.414581701257724,27.88292789941329,82.38883827399002
P13003,lightgbm,global,5.820004733767008,6.932816904829886,19.57041313149149
P13003,random_forest,global,5.246855519651904,6.821093603050504,17.51024029231071
P13003,mlp,global,28.86916293748569,29.620781612903567,68.47127263018812
P13003,transformer,global,16.362739356184182,19.618666392791884,70.90881343670071
P13003,lstm,global,19.448011125837052,23.911045519212497,80.36101591639185
P13003,gru,global,38.44545471414978,41.12073648076678,123.51585972928365
P13004,lightgbm,global,5.597042175579175,6.71499871816656,14.080822479666613
P13004,random_forest,global,5.577415621088525,7.077980187169606,13.865530234612962
P13004,mlp,global,19.842163644867505,20.991961322493317,41.74410431491456
P13004,transformer,global,24.533804041824062,27.777299500203593,94.93722201005279
P13004,lstm,global,13.341919638385704,15.959889541791437,43.560573110942556
P13004,gru,global,18.654068786844665,21.39348345425677,66.23675343478867
P13005,lightgbm,global,6.401628379523355,7.276640483589847,26.343056395457182
P13005,random_forest,global,5.599900274088532,7.052213720820552,22.719341635904602
P13005,mlp,global,28.17816651732057,28.828921125758804,78.33070719430647
P13005,transformer,global,22.041290462060726,25.21063649263157,137.98763314698795
P13005,lstm,global,13.823926362537202,16.199968992886518,77.84506820602905
P13005,gru,global,23.471009217426452,27.414557753144926,94.33771180246559
P13006,lightgbm,global,6.011804756086187,6.779144257874689,17.945775654638588
P13006,random_forest,global,5.924744446014684,7.143859627051365,17.39408884443168
P13006,mlp,global,26.065670653402584,26.84945274530769,58.703922478323214
P13006,transformer,global,40.13632430191878,42.36388816099402,172.67487584043008
P13006,lstm,global,17.07261529160943,19.917679596349632,67.95952220499774
P13006,gru,global,17.157227345002003,21.05279717993525,62.416749528213515
P13007,lightgbm,global,11.586139459450983,14.786674402669192,23.286939803886526
P13007,random_forest,global,14.073277822829274,18.203367076727922,27.462823413138587
P13007,mlp,global,24.54199274643,27.914978272582424,44.099836450189954
P13007,transformer,global,35.499861698360235,40.30840220369968,112.71897571102065
P13007,lstm,global,26.744300814338658,33.5713646169837,59.55793862020799
P13007,gru,global,21.662728199941334,27.622446473441272,51.0624132671701
P13008,lightgbm,global,12.5632676443745,16.302967428430776,19.926492769012214
P13008,random_forest,global,15.281602739693303,19.404906304165642,23.534017872161733
P13008,mlp,global,18.884188295022035,22.663103983934985,29.237220144960027
P13008,transformer,global,44.737198848514765,49.723020606238734,115.96771511186475
P13008,lstm,global,28.977612014043892,36.09257090034429,57.22765728380925
P13008,gru,global,24.774491753770317,31.46883012358697,44.3383592796783
P13009,lightgbm,global,6.362870559769778,7.263098427738849,21.38409779541361
P13009,random_forest,global,6.066607489714461,7.378445303880793,20.075563347449478
P13009,mlp,global,28.797174631195627,29.816104954087677,69.14377972954289
P13009,transformer,global,31.408669250264712,34.12574949556978,143.60919359574063
P13009,lstm,global,11.06357967390682,13.487662009594327,51.00426977746439
P13009,gru,global,26.667905367337738,32.28795018602612,111.7705031211151
P13010,lightgbm,global,6.397738247990736,7.44601875905312,16.06519288261979
P13010,random_forest,global,6.297757524418227,7.7742906196972426,15.659496018258201
P13010,mlp,global,29.235332357665122,29.99728265950619,56.580229381061955
P13010,transformer,global,22.97222549382584,25.606032669863687,93.24753821390064
P13010,lstm,global,18.37760541866987,21.442041106443856,64.16301264067053
P13010,gru,global,18.05560749878377,22.37232856006297,63.24637020340659
P13011,lightgbm,global,7.032786258823481,7.778550773918726,25.581295581836947
P13011,random_forest,global,6.195806465065162,7.319075564644065,22.2026852413235
P13011,mlp,global,23.82391645829756,24.771317385585995,64.7153583559164
P13011,transformer,global,22.37135363009386,24.84753414494013,119.10285608232331
P13011,lstm,global,20.619627184745593,24.161097750479303,101.47421145159798
P13011,gru,global,22.24856849083534,25.46364061151715,105.42057802524326
P13012,lightgbm,global,6.605908124700983,7.5088530033447825,18.21753121898718
P13012,random_forest,global,6.4435762233345155,7.920471292564048,17.431534847482396
P13012,mlp,global,27.52754203600761,28.322702260068876,57.396413254365164
P13012,transformer,global,28.468519854982258,30.990574384338306,125.7547624459992
P13012,lstm,global,19.78185026846526,22.71900758351618,73.90908986952068
P13012,gru,global,20.406780357500573,24.78521659712034,77.75923022168281
P13013,lightgbm,global,6.540072586735301,7.6313399822278045,15.947632831760876
P13013,random_forest,global,6.766109417046904,8.350925794364917,16.3035320644296
P13013,mlp,global,22.4231928228022,24.869335911213142,43.86964937790739
P13013,transformer,global,38.25368927337311,41.03971781817968,123.88153360272304
P13013,lstm,global,24.834410771520147,28.40360577129626,91.41787852456811
P13013,gru,global,18.88608975253262,22.384370326274748,51.703309237157896
P13014,lightgbm,global,7.100562895953035,8.526451646510669,13.29933639389093
P13014,random_forest,global,8.106992078360994,10.07804947093312,15.03708040118022
P13014,mlp,global,14.283624088720524,16.981869271679,25.089066358760267
P13014,transformer,global,27.01732396834936,31.169356101059265,71.94440746850104
P13014,lstm,global,21.347492259937326,24.347541468860666,50.59500666041417
P13014,gru,global,21.36232196961567,25.48580929905367,49.89773032137866
P13015,lightgbm,global,7.546281964760693,9.18834413980698,19.680878182131302
P13015,random_forest,global,8.438726124761976,10.901278163464152,21.19665625134624
P13015,mlp,global,24.31822657323146,26.17392654285794,51.489329655599285
P13015,transformer,global,31.960588392320567,35.4245798623078,124.82339234932529
P13015,lstm,global,22.92899368900956,28.361587228782327,83.7379965140023
P13015,gru,global,21.168566715673652,24.76272558895365,78.34642534492336
P13016,lightgbm,global,7.290306396167824,9.431243871986283,14.817853443769689
P13016,random_forest,global,8.51107390786905,11.34722150265937,16.91735673061329
P13016,mlp,global,23.706520499763908,25.637710220532806,41.4664295747484
P13016,transformer,global,24.915679998712225,28.05068817946208,75.81773518562721
P13016,lstm,global,22.257423507075607,28.304441573993785,64.343332091946
P13016,gru,global,26.89737068148323,33.07807696210672,83.22882473772475
P13017,lightgbm,global,11.642246597867903,13.830532837944906,30.261489277535155
P13017,random_forest,global,11.345798863155846,14.555982340219364,28.42269748830207
P13017,mlp,global,21.352840281056835,23.171086664964925,50.25464249087475
P13017,transformer,global,27.730629207625054,32.17741458108653,101.17889803196668
P13017,lstm,global,19.304879414205583,25.080107235038348,64.8925437500989
P13017,gru,global,25.18958805070255,31.24634531955261,84.86582867884265
P13018,lightgbm,global,11.758739288331888,14.674086137579499,23.638110301757145
P13018,random_forest,global,12.156127752494992,16.31186926170168,23.66317716628408
P13018,mlp,global,23.89718744187128,25.880085526866786,44.39721407982752
P13018,transformer,global,25.089584026406538,29.71065136027327,75.51043237210118
P13018,lstm,global,33.21857158954327,45.34135968917399,87.10315981651907
P13018,gru,global,32.245367655212625,38.54916339567866,99.27813980080992
P13019,lightgbm,global,9.094471772834014,10.794286936709264,26.371940426300334
P13019,random_forest,global,8.5811826821227,10.98119186333781,24.243879848905614
P13019,mlp,global,27.489310553135017,29.07294758314368,62.982050869340355
P13019,transformer,global,20.244609634343522,24.043825719538933,82.1946110124504
P13019,lstm,global,18.744884180760646,23.025740781845396,67.0963472381554
P13019,gru,global,25.220422050280447,32.44612623319581,98.29634716934231
P13020,lightgbm,global,8.58324413687433,10.584780253035138,18.906969208014182
P13020,random_forest,global,8.76701530204047,11.365797188463839,18.936521107222507
P13020,mlp,global,17.15917528313158,19.747548063545388,34.69841431453169
P13020,transformer,global,27.916033890832477,31.463155585018683,96.48659048251459
P13020,lstm,global,24.281493671123798,31.346387272462202,75.488548360655
P13020,gru,global,23.375108477134845,28.914128730968816,77.11402547864846
P13021,lightgbm,global,7.1068087614453805,8.330998460831122,22.776129999469614
P13021,random_forest,global,6.945639488198024,8.67010426030102,21.79795872365516
P13021,mlp,global,27.143154784261963,28.39824446329023,64.46289764056651
P13021,transformer,global,30.29320591517857,34.386668216977874,139.58141793651947
P13021,lstm,global,13.004170467390683,16.01230350983808,50.453352789559986
P13021,gru,global,25.437129362336883,31.11102359734294,91.09175657829002
P13022,lightgbm,global,9.3908102286839,12.957649210764567,19.28394888476513
P13022,random_forest,global,9.685316920628697,14.189403627650648,19.478014438630332
P13022,mlp,global,30.5846188723386,32.59973257467608,51.46708308501023
P13022,transformer,global,41.03885493575435,44.752572426468944,138.44295883990395
P13022,lstm,global,18.881814787588713,25.123848869762963,44.43122007201352
P13022,gru,global,31.946819554143776,47.35290446449509,75.86652290123746
P13023,lightgbm,global,9.741565785592234,13.571059454451296,15.386543066572727
P13023,random_forest,global,10.250632322005902,14.883902612899437,15.987323684245984
P13023,mlp,global,15.811429537259613,19.926903038423223,23.78694160705476
P13023,transformer,global,29.610129108359086,35.31356674526906,64.61452594348324
P13023,lstm,global,23.797997420873397,34.049542138976655,50.30377634588233
P13023,gru,global,22.540221385466744,31.719276513197975,46.48140859684121
P13024,lightgbm,global,5.4747976806399254,6.358200591393488,19.693257541527675
P13024,random_forest,global,4.690264301819413,5.927667876138298,16.76309986834314
P13024,mlp,global,20.25904236957704,21.146596062283585,56.091011370886804
P13024,transformer,global,19.93156888074491,23.03427724643472,107.79468234624112
P13024,lstm,global,14.017677793398011,16.31985252686144,73.34806355069331
P13024,gru,global,14.92189232683007,17.596612664874577,83.72861042753578
P13025,lightgbm,global,5.02292698797048,5.968240903211429,13.561232541265856
P13025,random_forest,global,4.953844599518749,6.220437357647761,13.173040505287565
P13025,mlp,global,21.640084693545386,22.292767997944246,46.67847451964464
P13025,transformer,global,31.972878748855305,33.90744050596569,140.39765706255778
P13025,lstm,global,20.638040418240614,22.879307841114173,86.10193912418599
P13025,gru,global,18.18686709002261,20.692045332122447,73.16423859330456
P13028,lightgbm,global,5.611905178137414,6.250943485512901,21.98850623267196
P13028,random_forest,global,4.701807406562757,5.770404646822567,18.33759703278209
P13028,mlp,global,22.665433577652813,23.23245682182302,65.42075047258169
P13028,transformer,global,30.902266282301685,33.00264871793049,164.69857273195734
P13028,lstm,global,11.514225126273466,13.664061690257011,62.84276648089351
P13028,gru,global,20.320801899110005,23.390777317216568,99.9237868230893
P13033,lightgbm,global,5.014845966883428,5.063487822901245,18.102198264980295
P13033,random_forest,global,2.341218877934067,2.345672481269062,8.845040473278498
P13033,mlp,global,15.23561253809667,15.40674512857601,46.510325031401734
P13033,transformer,global,37.77575278928428,40.168662672253404,171.81285785473102
P13033,lstm,global,11.343194736578525,13.184754601870633,60.867907613946144
P13033,gru,global,14.721763281071143,17.263854772108775,77.74211493833259
P13034,lightgbm,global,4.512298498599718,4.589510476529974,14.316306950003906
P13034,random_forest,global,0.5548586572765387,0.5879945631354235,1.9178924899509784
P13034,mlp,global,24.380404607192936,24.500508156293726,59.046220719325774
P13034,transformer,global,24.41086528624371,26.88809904345618,127.32889899884985
P13034,lstm,global,11.760332469451123,13.82810498498937,53.541546155615364
P13034,gru,global,22.60832646967291,26.27747486509758,100.89515623955177
P13035,lightgbm,global,3.2716939958774764,3.2754329083003233,30.68396451270251
P13035,random_forest,global,0.17772682392647104,0.17772682392647104,1.9892940361005889
P13035,mlp,global,38.35675547393687,38.83773800294601,135.30294039601057
P13035,transformer,global,22.642605043068908,26.43774194544294,170.98148753347942
P13035,lstm,global,10.685904232486262,12.754644655925631,121.01609522533212
P13035,gru,global,16.51780545301053,19.496670027970133,120.4994760237978
P13036,lightgbm,global,3.5719287602355587,3.575629012147405,27.85328436340551
P13036,random_forest,global,0.7140406829344151,0.7140406829344151,6.174988035882512
P13036,mlp,global,34.47089562049278,34.59584516384888,121.8628464615339
P13036,transformer,global,18.53754366361178,21.378674637148162,137.31038363106344
P13036,lstm,global,17.34609927222842,20.08746622587032,96.37612259330635
P13036,gru,global,14.503451012691736,17.475036680028385,105.88612909792782
P13039,lightgbm,global,5.107482428271931,5.145326625871933,18.38481012874166
P13039,random_forest,global,2.341218877934066,2.345672481269061,8.845040473278496
P13039,mlp,global,23.09190157376803,23.226959017209587,62.99611938052713
P13039,transformer,global,35.68277498461825,37.14048612614319,181.17894742697942
P13039,lstm,global,20.875160479982256,24.03880217149303,106.1766137706916
P13039,gru,global,14.059363776685554,16.42442491889663,81.50537171996773
P13040,lightgbm,global,4.69292533168696,4.75368129050147,14.835892097734533
P13040,random_forest,global,0.5548586572765346,0.5879945631354193,1.917892489950964
P13040,mlp,global,28.099560837518602,28.345603390617406,64.98825579472313
P13040,transformer,global,36.119916352771575,37.23969774680461,184.5688485202901
P13040,lstm,global,14.983517064803687,16.71389133217974,80.26297897549371
P13040,gru,global,22.555324322487408,27.800668969623974,86.85424477234571
P13043,lightgbm,global,4.096194998291428,4.281656839511948,81.3027743242338
P13043,random_forest,global,1.4017021615758227,1.9142968144334929,35.308164174132
P13043,mlp,global,23.890294225224643,24.147200296518445,158.43775368856035
P13043,transformer,global,17.935148134336366,20.48386726177775,166.49921849756862
P13043,lstm,global,14.653504021613154,18.33023521236343,146.86914088712393
P13043,gru,global,16.53462421570942,18.38469678719897,151.63403248557648
P13044,lightgbm,global,4.371759071900657,4.438396116444223,116.10399838320086
P13044,random_forest,global,0.9117378160887235,1.0789434357410006,47.45574468875641
P13044,mlp,global,23.73558548588456,24.272385398740596,174.65416223361487
P13044,transformer,global,21.931257757948433,24.191465402573037,183.41678300013504
P13044,lstm,global,13.206711810325093,15.263476457369455,162.964867218716
P13044,gru,global,36.89028074383299,39.70898935098838,184.31164521593746
P13082,lightgbm,global,35.61465234651518,42.73366625376616,32.432367863566526
P13082,random_forest,global,34.033857596368,43.57700983272461,31.28145417076912
P13082,mlp,global,65.45873473450376,74.16723266836274,51.948688935907555
P13082,transformer,global,47.37446845756782,58.374966440629784,42.3468808927859
P13082,lstm,global,93.59336310865243,110.19781852136082,63.19974205711382
P13082,gru,global,56.95330853025555,68.91294342243594,53.04283348443503
P13083,lightgbm,global,39.13293700303298,46.619558358442156,29.57870362051408
P13083,random_forest,global,36.15268893902603,47.35599441630867,27.969641482869974
P13083,mlp,global,46.27258014609088,53.41583029027722,34.76923239213672
P13083,transformer,global,52.086340242602446,63.61562791654096,36.84923913576914
P13083,lstm,global,96.7698478279533,110.5733170549352,57.651481526102565
P13083,gru,global,51.64132097963885,61.9715111180562,38.79957777030669
P13084,lightgbm,global,20.466738160990968,24.914913008846106,23.725073165222575
P13084,random_forest,global,24.013286427532424,30.09866757076204,27.957033808594367
P13084,mlp,global,34.73158289870936,39.60349890097716,38.02077102358404
P13084,transformer,global,47.414505485562614,54.09853308487409,61.326844244889436
P13084,lstm,global,54.89645613785628,66.5311137239843,86.15212929563751
P13084,gru,global,43.69592826200492,49.970792568672934,55.52313007267645
P13085,lightgbm,global,22.85980905612117,27.018676446477297,21.574437853205115
P13085,random_forest,global,25.09889634104793,30.89708714702773,23.864205402130246
P13085,mlp,global,34.44365791069282,38.98920541419202,31.731458556718092
P13085,transformer,global,51.87715764866643,59.36147891366043,51.6728180457204
P13085,lstm,global,38.628307725396354,47.4571225790702,38.17983928014498
P13085,gru,global,45.546775331601985,55.590241285343026,51.51208498114354
P13087,lightgbm,global,10.267216450869068,13.711329749560582,15.37828508136072
P13087,random_forest,global,11.215528365236514,15.366678815211547,16.62453806157949
P13087,mlp,global,10.50020528381124,14.817523158550307,16.031122614187385
P13087,transformer,global,27.722964824075667,32.94998350578474,62.88366243009307
P13087,lstm,global,18.431837189503206,23.619566905531283,34.13559890695298
P13087,gru,global,21.883521446814903,28.075305682468002,43.09373269902424
P13088,lightgbm,global,21.113037439735088,26.04503150516257,25.712954476949097
P13088,random_forest,global,19.231788738455442,24.21509774571347,24.12186910603079
P13088,mlp,global,37.78666180621137,44.36237961021819,41.09767931071423
P13088,transformer,global,31.079843463827835,38.008946625726026,37.32080684309078
P13088,lstm,global,145.64945546803457,151.06651894254054,93.54608606588675
P13088,gru,global,45.90686383928572,55.385593506224765,45.679650247405206
P13089,lightgbm,global,20.951530761334727,26.293065240926637,20.766227711281434
P13089,random_forest,global,21.774378017351644,27.166887415747322,22.03851652338627
P13089,mlp,global,34.96023964235634,41.959037591157404,31.856837959090036
P13089,transformer,global,31.531219951923077,38.117816080928634,29.693266337030416
P13089,lstm,global,66.24259223239326,71.83087712336663,50.10940196584247
P13089,gru,global,37.825123925960106,46.073945725364645,33.799596137672566
P14001,lightgbm,global,6.3954796178127165,7.655473128150054,12.580764594811493
P14001,random_forest,global,7.230935893997257,9.206674333941843,13.753820100774487
P14001,mlp,global,15.92885017814217,18.33169982709619,28.62278769510961
P14001,transformer,global,27.541532389322917,31.04975149150975,80.54291719757205
P14001,lstm,global,17.158599451086026,20.389248512186647,40.46505673314154
P14001,gru,global,23.26775660252833,26.75441780203272,64.90402438764586
P14002,lightgbm,global,6.262910569032075,7.329635072522376,10.156151626504554
P14002,random_forest,global,6.070299637939409,8.195629313263424,9.681606468684837
P14002,mlp,global,22.23148691924937,24.26047371654414,31.63412647358417
P14002,transformer,global,29.471455355354284,32.76013284830891,68.88859034457269
P14002,lstm,global,20.641610483022834,24.89708938731649,31.833716765356446
P14002,gru,global,22.421738464579043,26.47511050783873,39.99810677952659
P14003,lightgbm,global,6.728744987631595,7.815996799866644,9.326284687595804
P14003,random_forest,global,7.457404505567878,9.165266931027666,10.171448608933606
P14003,mlp,global,13.196954211559923,15.5364067438281,17.496536279683394
P14003,transformer,global,32.04983779851334,35.46286860144173,59.57986751884083
P14003,lstm,global,21.504124724559297,24.85789239066817,28.39422488024917
P14003,gru,global,20.0554442465087,24.241543622270505,31.093973439454356
P14012,lightgbm,global,14.429948696133962,16.47300486246614,21.104435545223076
P14012,random_forest,global,12.440884955909606,15.897110662781946,18.479878340137525
P14012,mlp,global,23.09395959875086,26.970994357472506,31.75157872904134
P14012,transformer,global,23.526355852399554,28.040885207032375,39.088524299442966
P14012,lstm,global,25.909724331251432,30.272628102159718,34.96293849989324
P14012,gru,global,50.05934141948546,57.29542004516152,62.986807571634564
P14013,lightgbm,global,14.07072467419608,15.878396815338311,26.639019342972112
P14013,random_forest,global,12.53518034751165,15.192160111143838,24.135577026303714
P14013,mlp,global,29.644278703067766,33.37396319279357,47.82129699437961
P14013,transformer,global,25.656202669807406,29.203183082012266,53.65757599870985
