product_id,group,category,status,move_rate,mean_price,raw_reports,adf_p_min,adf_p_max
P15037,Food Crops,Retail,active,0.004318618042226488,397.64988009592327,1913.0,0.3079813502279094,0.296360253774406
P15038,Food Crops,Retail,active,0.004318618042226488,287.9136690647482,1913.0,0.30890681246346574,0.30890681246346696
P15039,Food Crops,Retail,active,0.013435700575815739,246.1199040767386,1913.0,0.4446481221908265,0.4523264755196197
P15040,Food Crops,Retail,active,0.013435700575815739,198.9304556354916,1913.0,0.31231672232255403,0.32295768829259086
P15041,Food Crops,Retail,active,0.006238003838771593,89.27817745803357,635.0,0.4950068710118232,0.3847043419082659
P15042,Food Crops,Retail,active,0.004318618042226488,80.29256594724221,548.0,0.438971768420121,0.43897176842011976
P15043,Food Crops,Retail,active,0.0047984644913627635,69.28537170263789,548.0,0.5382997484433921,0.5382997484433972
P15044,Food Crops,Retail,active,0.004318618042226488,73.86091127098321,635.0,0.7109096896257292,0.5279679106538829
P15045,Food Crops,Retail,active,0.0,30.0,386.0,,
P15046,Food Crops,Retail,active,0.0,25.0,386.0,,
P15047,Miscellaneous / Unknown,Unknown,empty,,,,,
P15048,Miscellaneous / Unknown,Unknown,empty,,,,,
P16001,Oil Crops & Oils,Retail,active,0.004318618042226488,81.79232613908873,1919.0,0.46084358518313173,0.6149430744368795
P16002,Oil Crops & Oils,Retail,active,0.0047984644913627635,72.89448441247002,1919.0,0.4194355993044748,0.39803440129080464
P16003,Oil Crops & Oils,Retail,empty,,,,,
P16004,Oil Crops & Oils,Retail,active,0.0,230.0,461.0,,
P16005,Oil Crops & Oils,Retail,active,0.0023992322456813818,143.19664268585132,1919.0,0.7403262882926526,0.7547999495502143
P16006,Oil Crops & Oils,Retail,active,0.02783109404990403,49.2652278177458,2016.0,0.5369233303703268,0.5397625207456902
P16007,Oil Crops & Oils,Retail,active,0.034069097888675626,48.82158273381295,2016.0,0.6146572359303449,0.5485807757915293
P16008,Oil Crops & Oils,Retail,active,0.02783109404990403,63.85419664268585,1919.0,0.5959127378900606,0.73746897705108
P16009,Oil Crops & Oils,Retail,active,0.0028790786948176585,65.03645083932854,1919.0,0.12039623999855986,0.5199738568872283
P16010,Oil Crops & Oils,Retail,active,0.028790786948176585,39.77985611510791,1919.0,0.5189874171844083,0.5157794682409151
P16011,Oil Crops & Oils,Retail,active,0.036468330134357005,41.192086330935254,2016.0,0.5464468084898977,0.48792825410459695
P16012,Oil Crops & Oils,Retail,active,0.032149712092130515,31.087290167865707,1919.0,0.4936991005163127,0.40252185706908794
P16013,Oil Crops & Oils,Retail,active,0.00527831094049904,68.10647482014389,1920.0,0.7796102502139932,0.7866196291226101
P16014,Oil Crops & Oils,Retail,empty,,,,,
P16015,Oil Crops & Oils,Retail,empty,,,,,
P16016,Oil Crops & Oils,Retail,empty,,,,,
P16017,Oil Crops & Oils,Retail,empty,,,,,
P16018,Oil Crops & Oils,Retail,active,0.006238003838771593,70.68776978417266,1919.0,0.6392954696171237,0.6787299468929231
P16019,Oil Crops & Oils,Retail,empty,,,,,
P16020,Oil Crops & Oils,Retail,active,0.005758157389635317,118.75779376498801,1919.0,0.46009343668744757,0.4600934366874636
P16021,Oil Crops & Oils,Retail,active,0.005758157389635317,103.61151079136691,1919.0,0.19127438310030953,0.19127438310031686
P16022,Oil Crops & Oils,Retail,active,0.010076775431861805,73.96163069544365,1902.0,0.42901534228072924,0.4956807607093111
P16023,Oil Crops & Oils,Retail,empty,,,,,
P16024,Oil Crops & Oils,Retail,active,0.0009596928982725527,182.15347721822542,1632.0,0.787695129326012,0.787695129326012
P16025,Oil Crops & Oils,Retail,active,0.0009596928982725527,648.031175059952,1632.0,0.7261959525969542,0.7261959525969542
P16026,Oil Crops & Oils,Retail,active,0.0014395393474088292,207.32374100719426,1544.0,0.6020055976389662,0.6821830856874933
P16027,Oil Crops & Oils,Retail,active,0.00527831094049904,107.0925659472422,1612.0,0.17403454358298853,0.34948801339669977
P16028,Oil Crops & Oils,Retail,active,0.0019193857965451055,110.86378896882493,1612.0,0.2280807153759944,0.18851637164482216
R11001,Wholesale Rice & Bags,Wholesale,active,0.19385796545105566,1562.1342925659471,1919.0,0.5139485844541725,0.5134388165536591
R11002,Wholesale Rice & Bags,Wholesale,active,0.19241842610364684,1509.2038369304557,1919.0,0.5218828169025381,0.5223345243159475
R11003,Wholesale Rice & Bags,Wholesale,active,0.19433781190019195,1499.0071942446043,1919.0,0.5229155892707017,0.5229155892707059
R11004,Wholesale Rice & Bags,Wholesale,active,0.19385796545105566,1449.0071942446043,1919.0,0.5229155892707096,0.5250722024820534
R11005,Wholesale Rice & Bags,Wholesale,active,0.19433781190019195,1489.0081534772182,1919.0,0.522866235776219,0.5223345742763206
R11006,Wholesale Rice & Bags,Wholesale,active,0.19385796545105566,1439.0263788968825,1919.0,0.5227648785108543,0.5227648785108602
R11007,Wholesale Rice & Bags,Wholesale,active,0.20393474088291746,1461.8081534772182,1919.0,0.517417985510994,0.5152313556788535
R11008,Wholesale Rice & Bags,Wholesale,active,0.2053742802303263,1406.9400479616306,1919.0,0.5177418346135569,0.5153602877286442
R11009,Wholesale Rice & Bags,Wholesale,active,0.20057581573896352,1398.9736211031175,1919.0,0.4842797645392059,0.4837700863799201
R11010,Wholesale Rice & Bags,Wholesale,active,0.2010556621880998,1373.4580335731414,1919.0,0.4974419268695014,0.4982825636080384
R11011,Wholesale Rice & Bags,Wholesale,active,0.20057581573896352,1340.9112709832134,1919.0,0.4971644179809891,0.5053391662226858
R11012,Wholesale Rice & Bags,Wholesale,active,0.19865642994241842,1320.863309352518,1919.0,0.4930882567468944,0.4930882567468926
R11013,Wholesale Rice & Bags,Wholesale,active,0.09213051823416507,1184.009592326139,1919.0,0.5654965044632863,0.5654965044632857
R11014,Wholesale Rice & Bags,Wholesale,active,0.09117082533589252,1183.8484412470025,1919.0,0.5773814062286167,0.5790593460163097
R11015,Wholesale Rice & Bags,Wholesale,active,0.07485604606525911,1109.0263788968825,1919.0,0.6600193528162046,0.6600193528162046
R11016,Wholesale Rice & Bags,Wholesale,active,0.07485604606525911,1109.0407673860911,1919.0,0.6625863464852895,0.6625863464852891
R11017,Wholesale Rice & Bags,Wholesale,active,0.07677543186180422,1076.7769784172663,1919.0,0.24933958304871529,0.2493395830487149
R11018,Wholesale Rice & Bags,Wholesale,active,0.1199616122840691,2436.9736211031177,1919.0,0.348230693860898,0.34593284896380294
R11019,Wholesale Rice & Bags,Wholesale,active,0.1324376199616123,2577.8705035971225,1919.0,0.21755008726047104,0.21634589299785467
R11020,Wholesale Rice & Bags,Wholesale,active,0.11324376199616124,2390.800959232614,1919.0,0.20586041162159519,0.2033802781071376
R11021,Wholesale Rice & Bags,Wholesale,active,0.11516314779270634,2430.7002398081536,1910.0,0.20997623255313547,0.20855313733866537
R11022,Wholesale Rice & Bags,Wholesale,active,0.10748560460652591,2190.3836930455636,1919.0,0.20775197365801035,0.2060222850774321
R11023,Wholesale Rice & Bags,Wholesale,active,0.10844529750479846,2231.4484412470024,1919.0,0.21527523109259128,0.2137633075036578
R11024,Wholesale Rice & Bags,Wholesale,active,0.08205374280230326,1860.63309352518,1919.0,0.3105984516987385,0.34489116598422864
R11025,Wholesale Rice & Bags,Wholesale,active,0.08253358925143954,1879.304556354916,1919.0,0.30012002965856754,0.3191616903384009
R11026,Wholesale Rice & Bags,Wholesale,active,0.18042226487523993,1422.6666666666667,1919.0,0.5354078337896461,0.5342841980065396
R11027,Wholesale Rice & Bags,Wholesale,active,0.18042226487523993,1373.8273381294964,1919.0,0.5365655512139312,0.5365655512139239
R11028,Wholesale Rice & Bags,Wholesale,active,0.07437619961612284,1126.9016786570744,1919.0,0.586763732566865,0.5867637325668642
R11029,Wholesale Rice & Bags,Wholesale,active,0.07629558541266794,3243.925179856115,1919.0,0.5420737538447434,0.5417713995791829
R11030,Wholesale Rice & Bags,Wholesale,active,0.08397312859884837,3190.2465227817747,1919.0,0.5844252632036296,0.583808038507381
R11031,Wholesale Rice & Bags,Wholesale,active,0.07917466410748561,3101.1529976019183,1919.0,0.39807955789348615,0.3980604883272355
R11032,Wholesale Rice & Bags,Wholesale,active,0.0974088291746641,2949.747721822542,1919.0,0.4258927190407116,0.425871555416317
R11033,Wholesale Rice & Bags,Wholesale,active,0.060460652591170824,1399.0983213429256,1919.0,0.47485236571976974,0.47485236571977274
R11034,Wholesale Rice & Bags,Wholesale,active,0.07149712092130518,1414.052757793765,1919.0,0.5531073081373845,0.5531073081373974
R11035,Wholesale Rice & Bags,Wholesale,active,0.0873320537428023,2824.9544364508392,1919.0,0.429349682885742,0.4267139147666912
R11036,Wholesale Rice & Bags,Wholesale,active,0.08781190019193857,2824.9640287769785,1919.0,0.42962705950003405,0.4280890482518765
R11037,Wholesale Rice & Bags,Wholesale,active,0.16506717850287908,2095.6978417266187,1919.0,0.08232336263844137,0.08317730402603785
R11038,Wholesale Rice & Bags,Wholesale,active,0.16506717850287908,2096.009592326139,1919.0,0.08345708336713015,0.08431259541084257
R11039,Wholesale Rice & Bags,Wholesale,active,0.09980806142034548,1301.4724220623502,1919.0,0.46539629387325554,0.4655979352905664
R11040,Wholesale Rice & Bags,Wholesale,active,0.09788867562380038,1301.4340527577938,1919.0,0.4656979816897381,0.46148933023039335
R11041,Wholesale Rice & Bags,Wholesale,active,0.19001919385796545,964.494004796163,1919.0,0.049912169886605066,0.056439441928727324
R11042,Wholesale Rice & Bags,Wholesale,active,0.12523992322456814,1150.589928057554,1919.0,0.31296637057640225,0.31354101094867953
R11043,Wholesale Rice & Bags,Wholesale,active,0.15690978886756238,842.378896882494,1919.0,0.07923400519882484,0.08004551963200135
R11044,Wholesale Rice & Bags,Wholesale,active,0.021593090211132437,201.18465227817745,1919.0,0.04026984979445387,0.017013724183859723
R11045,Wholesale Rice & Bags,Wholesale,active,0.0023992322456813818,788.589928057554,1919.0,0.4242770790584093,0.42427707905841
R11046,Wholesale Rice & Bags,Wholesale,active,0.0019193857965451055,1081.5803357314148,1919.0,0.7190018738477106,0.7190018738477163
R11047,Wholesale Rice & Bags,Wholesale,active,0.0009596928982725527,33.17505995203837,1919.0,0.7657851713578254,0.7861488728470383
R11048,Wholesale Rice & Bags,Wholesale,active,0.0,16.0,1919.0,,
R11049,Wholesale Rice & Bags,Wholesale,active,0.0004798464491362764,11.0,1919.0,,0.7657851713578268
R11050,Wholesale Rice & Bags,Wholesale,active,0.0004798464491362764,250.0,1834.0,,0.0034333748034945
R11051,Wholesale Rice & Bags,Wholesale,active,0.0004798464491362764,29.933333333333334,1834.0,0.0034333748034968184,0.003433374803498389
R11052,Wholesale Rice & Bags,Wholesale,active,0.0,200.0,1834.0,,
R11053,Wholesale Rice & Bags,Wholesale,active,0.060460652591170824,9616.570743405277,812.0,0.8604749929778348,0.7996918139808656
R11054,Wholesale Rice & Bags,Wholesale,active,0.03694817658349328,9569.208633093525,428.0,0.4225714655977644,0.5170695308107123
R12001,Wholesale Rice to Retailers,Wholesale,active,0.003838771593090211,3254.9400479616306,1912.0,0.2917242308300583,0.2823694921218789
R12002,Wholesale Rice to Retailers,Wholesale,active,0.003838771593090211,3111.3429256594723,1912.0,0.33453592370120866,0.3196681612667959
R12003,Wholesale Rice to Retailers,Wholesale,active,0.009117082533589251,1949.0551558752998,1912.0,0.5831186039644848,0.540881526543498
R12004,Wholesale Rice to Retailers,Wholesale,active,0.008637236084452975,1842.1438848920864,1912.0,0.6338894036193636,0.6338894036193609
R12005,Wholesale Rice to Retailers,Wholesale,active,0.009596928982725527,1823.6258992805756,1912.0,0.5431601136705122,0.5433055065725315
R12006,Wholesale Rice to Retailers,Wholesale,active,0.009117082533589251,1729.5971223021584,1912.0,0.6123974167901375,0.6123974167901374
R12007,Wholesale Rice to Retailers,Wholesale,active,0.005758157389635317,3302.2062350119904,1912.0,0.6423029094271381,0.5853185237677073
R12008,Wholesale Rice to Retailers,Wholesale,active,0.00527831094049904,2845.803357314149,1912.0,0.7030273553670273,0.6423029094271367
R12009,Wholesale Rice to Retailers,Wholesale,active,0.00527831094049904,2945.2134292565947,1912.0,0.4660360611134804,0.34268584893328324
R12010,Wholesale Rice to Retailers,Wholesale,active,0.00527831094049904,2650.441247002398,1912.0,0.42628741110334994,0.44629687642815136
R13001,Retail Rice,Retail,active,0.0019193857965451055,490.5419664268585,1908.0,0.6512404710129863,0.42678102247118455
R13002,Retail Rice,Retail,empty,,,,,
R13003,Retail Rice,Retail,active,0.0033589251439539347,389.96163069544366,1908.0,0.4466104763923817,0.5566595755168213
R13004,Retail Rice,Retail,active,0.0033589251439539347,339.3860911270983,1908.0,0.513189944547931,0.8770373868918051
R13005,Retail Rice,Retail,active,0.0023992322456813818,322.6139088729017,1908.0,0.47917956289331126,0.49000344663434603
R13006,Retail Rice,Retail,active,0.0028790786948176585,302.27338129496405,1908.0,0.4704512598298303,0.4911119232522104
R13007,Retail Rice,Retail,active,0.0028790786948176585,623.6690647482014,1908.0,0.30254191968927924,0.40679713939202455
R13008,Retail Rice,Retail,active,0.0033589251439539347,557.5707434052758,1908.0,0.21306646006138963,0.37115540618767207
R13009,Retail Rice,Retail,active,0.0033589251439539347,497.2517985611511,1908.0,0.3484181332247476,0.2262453532939206
R13010,Retail Rice,Retail,active,0.0028790786948176585,424.88009592326136,1908.0,0.5645337128825231,0.4076317909693741
W11001,Meat & Poultry,Wholesale,active,0.04318618042226487,2632.517985611511,1049.0,0.12469987388502929,0.12469987388502929
W11002,Meat & Poultry,Wholesale,active,0.06669865642994242,2217.170263788969,1919.0,0.046100343033149326,0.04642455635339169
W11003,Meat & Poultry,Wholesale,active,0.08973128598848369,73.421103117506,1919.0,0.08469466275301213,0.08332483004011887
W11004,Meat & Poultry,Wholesale,active,0.08973128598848369,74.41774580335732,2016.0,0.08129761123227769,0.08011595299814717
W11005,Meat & Poultry,Wholesale,active,0.0935700575815739,88.69640287769784,1919.0,0.10527654300265338,0.10527654300265327
W11006,Meat & Poultry,Wholesale,active,0.0935700575815739,89.69640287769784,1919.0,0.10527654300265327,0.10595805301797145
W11007,Meat & Poultry,Wholesale,active,0.0916506717850288,139.44076738609112,1919.0,0.08395207049981307,0.08485329448808066
W11008,Meat & Poultry,Wholesale,active,0.09117082533589252,135.45323741007195,1919.0,0.08397958794115595,0.08397958794115612
W11009,Meat & Poultry,Wholesale,active,0.09021113243761997,124.50263788968824,1919.0,0.07906727874870184,0.06612900258268205
W11010,Meat & Poultry,Wholesale,active,0.09069097888675624,122.51990407673861,1919.0,0.078988594867203,0.0632767817982622
W11011,Meat & Poultry,Wholesale,active,0.08781190019193857,150.96498800959233,1919.0,0.07174776208503164,0.07178037344790983
W11012,Meat & Poultry,Wholesale,active,0.008637236084452975,57.10599520383693,1919.0,0.5770574063720939,0.5667067205771548
W11013,Meat & Poultry,Wholesale,active,0.0,35.0,677.0,,
W11014,Meat & Poultry,Wholesale,active,0.0,20.0,677.0,,
W11015,Meat & Poultry,Wholesale,active,0.007677543186180422,24.223021582733814,1919.0,0.04293191482668709,0.04293191482668523
W11016,Meat & Poultry,Wholesale,active,0.02783109404990403,12.24652278177458,1919.0,0.08875237046703721,0.08804823520586513
W11017,Meat & Poultry,Wholesale,active,0.02783109404990403,13.24652278177458,1919.0,0.08875237046703877,0.08875237046703749
W11018,Meat & Poultry,Wholesale,active,0.04366602687140115,36.17122302158273,2016.0,0.08800275507068916,0.11239009816005413
W11019,Meat & Poultry,Wholesale,active,0.04558541266794626,36.56163069544365,1919.0,0.035315461209508514,0.07341088232218805
W11020,Meat & Poultry,Wholesale,active,0.03166986564299424,50.80959232613909,1919.0,0.6099386646523581,0.5392031498923603
W11021,Meat & Poultry,Wholesale,active,0.025911708253358926,4.0269064748201435,1919.0,0.6117669506532548,0.690403692394943
W11022,Meat & Poultry,Wholesale,active,0.02111324376199616,4.6219664268585126,1919.0,0.6169660174854437,0.6170141096755869
W11023,Meat & Poultry,Wholesale,active,0.02111324376199616,4.321966426858513,1919.0,0.6169660174854198,0.6153228836048498
W11024,Meat & Poultry,Wholesale,active,0.02015355086372361,4.119952038369304,1919.0,0.5949851137841761,0.5942826804977784
W11025,Meat & Poultry,Wholesale,active,0.00527831094049904,4.926378896882494,1919.0,0.8441836429190176,0.8100379500913957
W11026,Meat & Poultry,Wholesale,active,0.00527831094049904,4.626378896882494,1919.0,0.8441836429190155,0.844183642919015
W11027,Meat & Poultry,Wholesale,active,0.03886756238003839,3.131750599520384,1919.0,0.15523902774791515,0.15657640138441614
W11028,Meat & Poultry,Wholesale,active,0.0427063339731286,3.8321342925659474,1919.0,0.16566212724838036,0.16478691442200144
W11029,Meat & Poultry,Wholesale,active,0.04126679462571977,3.6052757793764987,1919.0,0.17981665788665346,0.16766235836732524
W11030,Meat & Poultry,Wholesale,active,0.04126679462571977,3.404268585131894,1919.0,0.15433237189465399,0.16359296612925467
W11031,Meat & Poultry,Wholesale,active,0.041746641074856046,3.184268585131895,1919.0,0.1020563809233479,0.1685937825523809
W11032,Meat & Poultry,Wholesale,active,0.040786948176583494,2.984940047961631,1919.0,0.09262313526749055,0.10588268943929385
W11033,Meat & Poultry,Wholesale,active,0.04126679462571977,2.7839328537170265,1919.0,0.10408071753343728,0.11403977867192705
W11034,Meat & Poultry,Wholesale,empty,,,,,
W11035,Meat & Poultry,Wholesale,empty,,,,,
W11036,Meat & Poultry,Wholesale,empty,,,,,
W11037,Meat & Poultry,Wholesale,empty,,,,,
W11038,Meat & Poultry,Wholesale,empty,,,,,
W11039,Meat & Poultry,Wholesale,empty,,,,,
W11040,Meat & Poultry,Wholesale,empty,,,,,
W11041,Meat & Poultry,Wholesale,empty,,,,,
W11042,Meat & Poultry,Wholesale,active,0.07005758157389635,63.80623501199041,1917.0,0.7499139450463957,0.7636087563697818
W11043,Meat & Poultry,Wholesale,active,0.0690978886756238,59.763069544364505,1917.0,0.6166621562111607,0.5974170100441746
W11044,Meat & Poultry,Wholesale,active,0.0873320537428023,56.2167865707434,1917.0,0.13839290170902258,0.10179014868930342
W11045,Meat & Poultry,Wholesale,active,0.06957773512476008,76.79040767386091,1917.0,0.04268857863663574,0.0347722179344198
W11046,Meat & Poultry,Wholesale,active,0.0671785028790787,65.12853717026378,1917.0,0.039413963410692594,0.11461037297137866
W11047,Meat & Poultry,Wholesale,active,0.030230326295585412,50.082014388489206,1917.0,0.07231806976918986,0.08818908618638538
W11048,Meat & Poultry,Wholesale,active,0.023032629558541268,40.61390887290168,1917.0,0.14843333940839792,0.14443634662086335
W11049,Meat & Poultry,Wholesale,active,0.06381957773512476,73.68824940047962,1917.0,0.047062627886923655,0.13954604980249696
W11050,Meat & Poultry,Wholesale,active,0.05662188099808062,15.716067146282974,1917.0,0.026089763822411516,0.05506880735181656
W11051,Meat & Poultry,Wholesale,active,0.0019193857965451055,204.18705035971223,1912.0,0.8431876793554717,0.6501287458072118
W11052,Meat & Poultry,Wholesale,active,0.0019193857965451055,205.90407673860912,1912.0,0.6501287458072078,0.6501287458072078
W11053,Meat & Poultry,Wholesale,active,0.0014395393474088292,232.94484412470024,1912.0,0.7602144760662476,0.8651545854086591
W11054,Meat & Poultry,Wholesale,active,0.0019193857965451055,190.88249400479617,1912.0,0.5797235251477677,0.5797235251477721
W11055,Meat & Poultry,Wholesale,active,0.0019193857965451055,185.92805755395685,1912.0,0.6520300922785605,0.6520300922785589
W11056,Meat & Poultry,Wholesale,active,0.04030710172744722,62.74436450839328,934.0,1.510161852243545e-06,1.7467047126443455e-05
W11057,Meat & Poultry,Wholesale,active,0.0508637236084453,36.69011510791367,935.0,0.8119891150583689,0.8152436425527578
W11058,Meat & Poultry,Wholesale,active,0.04366602687140115,31.529357314148676,852.0,0.6160172218393725,0.634876249879863
W11059,Meat & Poultry,Wholesale,active,0.0014395393474088292,181.74100719424462,802.0,0.9900101834181886,0.9881285935005003
W11060,Meat & Poultry,Wholesale,active,0.0014395393474088292,202.08153477218227,802.0,0.9581559561535873,0.9825279304068417
W11061,Meat & Poultry,Wholesale,active,0.0014395393474088292,232.78177458033574,802.0,0.9825279304068419,0.9825279304068418
W11062,Meat & Poultry,Wholesale,active,0.0014395393474088292,262.7817745803357,802.0,0.9825279304068417,0.9825279304068415
W12001,Aquatic & Marine,Wholesale,active,0.08589251439539347,178.00959232613909,1450.0,0.00011601717616796438,0.00011601717616796438
W12002,Aquatic & Marine,Wholesale,active,0.08781190019193857,164.9832134292566,1450.0,4.581093309667752e-05,4.581093309667752e-05
W12003,Aquatic & Marine,Wholesale,active,0.15786948176583493,148.0359712230216,1891.0,1.0935329658936652e-05,1.2213349653635946e-05
W12004,Aquatic & Marine,Wholesale,active,0.1952975047984645,140.19424460431654,1891.0,5.887173507154018e-06,5.887173507154018e-06
W12005,Aquatic & Marine,Wholesale,active,0.18761996161228406,129.95203836930455,1891.0,1.3072559827819243e-07,1.171712057494707e-07
W12006,Aquatic & Marine,Wholesale,empty,,,,,
W12007,Aquatic & Marine,Wholesale,empty,,,,,
W12008,Aquatic & Marine,Wholesale,active,0.0,402.0143884892086,1902.0,7.695086922869913e-09,
W12009,Aquatic & Marine,Wholesale,active,0.008157389635316698,149.0359712230216,1902.0,0.10218836742354903,0.013599066319904506
W12010,Aquatic & Marine,Wholesale,active,0.0067178502879078695,173.82254196642685,1902.0,0.568269732377717,0.05528703712458198
W12011,Aquatic & Marine,Wholesale,active,0.007197696737044146,110.19184652278177,1902.0,0.00511880609368569,0.030861362442807044
W12012,Aquatic & Marine,Wholesale,active,0.022552783109404992,42.280575539568346,1902.0,0.11196642404883028,0.33496127285216065
W12013,Aquatic & Marine,Wholesale,active,0.01583493282149712,34.37649880095923,1902.0,0.00027491947283875864,0.038540987142238664
W12014,Aquatic & Marine,Wholesale,active,0.0067178502879078695,80.35971223021583,1902.0,2.2711437155238495e-05,0.006979253112523357
W12015,Aquatic & Marine,Wholesale,active,0.005758157389635317,110.94964028776978,1902.0,0.030702220817453933,0.015028011384877799
W12016,Aquatic & Marine,Wholesale,active,0.00527831094049904,59.13669064748201,1901.0,0.3624439629353562,0.8376918189450069
W12017,Aquatic & Marine,Wholesale,active,0.0023992322456813818,43.71462829736211,1901.0,0.004968658462274486,0.3460366157048481
W12018,Aquatic & Marine,Wholesale,active,0.003838771593090211,33.83453237410072,1901.0,0.0005882099052438569,0.14245576670947557
W12019,Aquatic & Marine,Wholesale,active,0.012476007677543186,72.56834532374101,1902.0,0.004974232764882337,0.018253804639630947
W12020,Aquatic & Marine,Wholesale,active,0.0,20.700239808153476,814.0,0.9096334101160941,
W12021,Aquatic & Marine,Wholesale,active,0.0023992322456813818,104.77218225419664,457.0,0.39867144615661254,0.2956225328433721
W13001,Fresh Vegetables,Wholesale,active,0.18186180422264875,18.437410071942445,1921.0,3.059340800731488e-10,5.917377880267326e-11
W13002,Fresh Vegetables,Wholesale,active,0.21449136276391556,16.373621103117507,1921.0,1.0684636380835045e-16,2.1736939456374358e-16
W13003,Fresh Vegetables,Wholesale,active,0.1890595009596929,13.411031175059952,1921.0,3.24549511522347e-15,3.910660903366998e-15
W13004,Fresh Vegetables,Wholesale,active,0.272552783109405,31.79760191846523,1921.0,2.005541850907273e-12,4.436690925493398e-12
W13005,Fresh Vegetables,Wholesale,active,0.09980806142034548,17.461390887290168,1921.0,1.0489422029237132e-07,2.69054837249953e-07
W13006,Fresh Vegetables,Wholesale,active,0.07581573896353166,14.789448441247002,1921.0,4.123016416827291e-05,0.0007467088551556307
W13007,Fresh Vegetables,Wholesale,active,0.07053742802303263,25.814388489208632,1921.0,3.112426551634519e-05,4.04527221576167e-06
W13008,Fresh Vegetables,Wholesale,active,0.12236084452975048,22.062829736211032,1921.0,9.117292733614042e-08,1.6069828321956806e-05
W13009,Fresh Vegetables,Wholesale,active,0.14731285988483686,24.58033573141487,1921.0,3.499510336427051e-06,0.00016496717822789758
W13010,Fresh Vegetables,Wholesale,active,0.12523992322456814,20.655635491606713,1921.0,1.3810269840576904e-06,1.236447432919733e-06
W13011,Fresh Vegetables,Wholesale,active,0.1300383877159309,17.24892086330935,1921.0,3.452669453418493e-11,2.1179977145362082e-11
W13012,Fresh Vegetables,Wholesale,active,0.30230326295585414,33.10791366906475,1921.0,2.6027157228637616e-10,1.3419306452000095e-10
W13013,Fresh Vegetables,Wholesale,active,0.10796545105566219,14.870503597122303,1921.0,5.119357180777673e-07,4.9233468301944e-05
W13014,Fresh Vegetables,Wholesale,active,0.024472168905950095,8.798561151079136,1921.0,0.00011115380625483835,0.001249332660836064
W13015,Fresh Vegetables,Wholesale,active,0.05518234165067178,13.383213429256594,1921.0,4.143940913489804e-06,7.401976628365223e-07
W13016,Fresh Vegetables,Wholesale,active,0.0446257197696737,121.20863309352518,1921.0,0.00011217239219684708,0.00017275339874506953
W13017,Fresh Vegetables,Wholesale,active,0.01871401151631478,33.22446043165468,1921.0,0.009843703868987776,0.06365888385040705
W13018,Fresh Vegetables,Wholesale,active,0.3728406909788868,84.08393285371703,1921.0,4.706303582922862e-08,3.1154399615202287e-08
W13019,Fresh Vegetables,Wholesale,active,0.23944337811900193,54.42925659472422,1921.0,1.4603947814737765e-06,3.4251248331172736e-06
W13020,Fresh Vegetables,Wholesale,active,0.07389635316698656,39.25419664268585,1921.0,3.759454030845786e-09,6.798534744147751e-08
W13021,Fresh Vegetables,Wholesale,active,0.0974088291746641,42.18705035971223,1921.0,7.287138533132765e-06,0.00016881413121849095
W13022,Fresh Vegetables,Wholesale,active,0.30758157389635316,62.26139088729017,1921.0,1.203489693243656e-07,7.143923655375967e-08
W13023,Fresh Vegetables,Wholesale,active,0.025911708253358926,15.545323741007195,1921.0,0.005678143900346883,0.013579296223774961
W13024,Fresh Vegetables,Wholesale,active,0.07197696737044146,71.70743405275779,1917.0,1.8021331372109476e-07,2.0013041656960956e-08
W13025,Fresh Vegetables,Wholesale,active,0.07197696737044146,2.2265227817745803,1917.0,2.6857705702241143e-06,5.830660902998692e-07
W13026,Fresh Vegetables,Wholesale,active,0.06573896353166987,1.4045083932853717,1917.0,1.0609343072486117e-06,7.744590622821287e-07
W13027,Fresh Vegetables,Wholesale,active,0.03262955854126679,45.117505995203835,1917.0,0.0009387524879705933,0.0006634881356763737
W13028,Fresh Vegetables,Wholesale,active,0.01871401151631478,44.853717026378895,1917.0,0.031429511398235924,0.0285500468511693
W13029,Fresh Vegetables,Wholesale,active,0.02495201535508637,72.8968824940048,1067.0,0.6283281251813361,0.5347606197799261
W13030,Fresh Vegetables,Wholesale,active,0.021593090211132437,132.326139088729,948.0,0.07554691306663248,0.033780518163807075
W13031,Fresh Vegetables,Wholesale,active,0.025911708253358926,10.758273381294964,948.0,1.439754669219245e-05,4.431080217038634e-05
W14001,Fruits,Wholesale,active,0.07149712092130518,36.37841726618705,1909.0,2.0041753973865264e-06,1.0868992833807919e-05
W14002,Fruits,Wholesale,active,0.07341650671785029,46.32805755395683,1909.0,8.80355512904239e-06,1.7562167362620611e-06
W14003,Fruits,Wholesale,active,0.07389635316698656,57.2589928057554,1909.0,3.4937218361794546e-06,1.5334124686910664e-06
W14004,Fruits,Wholesale,active,0.0014395393474088292,41.99040767386091,454.0,0.1609687671759017,0.1609687671759023
W14005,Fruits,Wholesale,active,0.0014395393474088292,31.41007194244604,454.0,0.2725594742650206,0.018131936366741628
W14006,Fruits,Wholesale,active,0.008637236084452975,19.12326139088729,1909.0,0.007264575796750111,0.33499375370804974
W14007,Fruits,Wholesale,active,0.012476007677543186,17.451318944844125,1909.0,0.020377439262847092,0.01794740251251348
W14008,Fruits,Wholesale,active,0.00527831094049904,7.288268585131894,482.0,0.0003540088136146906,9.649233858886541e-05
W14009,Fruits,Wholesale,active,0.027351247600767754,27.400479616306953,1909.0,0.0013568697712356217,0.004576225996494417
